Name,Quantity,Cost,Link
Gateron EF Grayish,80,$18.19,https://neomacro.in/products/gateron-ef-grayish
Durock Smokey Screw-In Stabilizers V2 (4+1 w/ 6.25u spacebar),1,$18.58,https://stackskb.com/store/durock-smokey-screw-in-stabilizers-v2/
Cherry Profile PBT Keycaps,1,$15.15,https://stackskb.com/store/veekos-gradient-keycaps-cherry-profile-135-keys/
Diode 1N4148 Through-Hole,100,$1.17,https://www.amazon.in/dp/B084ZP5BJ3?ref_=cm_sw_r_cp_ud_dp_YPW3WFYTE31QA18570D1&_encoding=UTF8&psc=1
WS2812B RGB LED,8,$2.76,https://www.adafruit.com/product/1655
Header 1x4 (I2C OLED),1,$0.10,https://www.digikey.in/en/products/detail/amphenol-fci/20021121-00010T4LF/10014539
OLED,1,$1.92,https://www.amazon.in/Robodo-Electronics-D1286464-Display-Arduino/dp/B07B92SFJV?crid=22PDBSONP7I84&dib=eyJ2IjoiMSJ9._fc6m2CiLg2C4zbCzTKu5yG8fXhyDDnEzcq-tkJ5ONFzDwy16N8zf2l60QPbqxWQhk4mFtEJ5IH2EA0xsyK-mwiNFWFD_w9vg1a7mg-NjWp_56AFy1OO9-iygwyQk9sB69dxvDaZvVmbT36XL2-eg49dpzfKXk0bx13VoBi1Hhb1vG3RQP0P7Z7VCThHe2NjnwkjVfkNtYHWYOWzaG1JvLpacVPaWzxN3Uhdzq5UvlM.GtWvXxquAYLzol9vmMcDAWZhkUVFSIQtM6K3fH87alc&dib_tag=se&keywords=0.91%2Binch%2Boled%2Bdisplay%2Bi2c&qid=1755270026&sprefix=0.91%2Binch%2Boled%2Bdisplay%2Bi2%2Caps%2C384&sr=8-11&th=1
Rotary Encoder EC11 w/ Push,1,$2.00,https://www.adafruit.com/product/377
I2C Expander (PCF8574),1,$0.83,https://www.digikey.in/en/products/detail/nxp-usa-inc/PCF8574T-3-518/735505
M3 x 20mm Bolt,15,$1.73,https://www.amazon.in/dp/B0CX99K2RL?ref_=cm_sw_r_cp_ud_dp_WPFQM677EMXT3KKH904P&_encoding=UTF8
M3 Nuts,8,$1.16,https://www.amazon.in/dp/B09J92WY5Q?ref_=cm_sw_r_cp_ud_dp_7TEKARN0PX76YMEZR3TW&_encoding=UTF8&psc=1
M3 x 5mm Heatset Insert,25,$2.09,https://www.amazon.in/dp/B0CX1BS7DJ?ref_=cm_sw_r_cp_ud_dp_13RMQGNJ1CXSNS92NXVW
PCB - (Black Color),5,$69.99,
Raspberry Pi Pico,1,$5.19,https://www.amazon.in/Raspberry-Pi-Headers-Soldered-Micro/dp/B08WPNM7JB/ref=sr_1_2?sr=8-2
Case - top, mid, bottom,1 


